"doc_id","topic","probability","is_topic_dominant"
"178","10",0.974019548149308,1
"179","1",0.00225972017256336,0
"179","2",0.00225972017256336,0
"179","3",0.147510756026646,0
"179","4",0.00225972017256336,0
"179","5",0.00225972017256337,0
"179","6",0.834411482592847,1
"179","7",0.00225972017256336,0
"179","8",0.00225972017256337,0
"179","9",0.00225972017256335,0
"179","10",0.00225972017256336,0
"180","1",0.000825436903219631,0
"180","2",0.00082543690321963,0
"180","3",0.000825436903219588,0
"180","4",0.000825436903219629,0
"180","5",0.992571067871023,1
"180","6",0.000825436903219657,0
"180","7",0.000825436903219634,0
"180","8",0.000825436903219634,0
"180","9",0.000825436903219599,0
"180","10",0.000825436903219629,0
"181","1",0.00102967130728649,0
"181","2",0.0010296713072865,0
"181","3",0.00102967130728649,0
"181","4",0.00102967130728649,0
"181","5",0.00102967130728649,0
"181","6",0.00102967130728647,0
"181","7",0.990732958234422,1
"181","8",0.00102967130728646,0
"181","9",0.00102967130728649,0
"181","10",0.0010296713072865,0
"182","1",0.0013681990918901,0
"182","2",0.0013681990918901,0
"182","3",0.00136819909189005,0
"182","4",0.0013681990918901,0
"182","5",0.987686208172989,1
"182","6",0.0013681990918901,0
"182","7",0.0013681990918901,0
"182","8",0.0013681990918901,0
"182","9",0.00136819909189005,0
"182","10",0.00136819909189009,0
"183","1",0.00114277180882687,0
"183","2",0.00114277180882685,0
"183","3",0.989715053720558,1
"183","4",0.00114277180882686,0
"183","5",0.00114277180882687,0
"183","6",0.00114277180882686,0
"183","7",0.00114277180882688,0
"183","8",0.00114277180882687,0
"183","9",0.00114277180882687,0
"183","10",0.00114277180882686,0
"184","1",0.00225972017256335,0
"184","2",0.00225972017256336,0
"184","3",0.00225972017256335,0
"184","4",0.00225972017256336,0
"184","5",0.97966251844693,1
"184","6",0.00225972017256336,0
"184","7",0.00225972017256336,0
"184","8",0.00225972017256335,0
"184","9",0.00225972017256335,0
"184","10",0.00225972017256335,0
"185","1",0.00157537521842207,0
"185","2",0.00157537521842207,0
"185","3",0.00157537521842207,0
"185","4",0.00157537521842207,0
"185","5",0.00157537521842207,0
"185","6",0.00157537521842207,0
"185","7",0.985821623034201,1
"185","8",0.00157537521842206,0
"185","9",0.00157537521842205,0
"185","10",0.00157537521842208,0
"186","1",0.00108327747097014,0
"186","2",0.00108327747097015,0
"186","3",0.00108327747097014,0
"186","4",0.691389569124239,1
"186","5",0.00108327747097015,0
"186","6",0.00108327747097014,0
"186","7",0.00108327747097014,0
"186","8",0.299944211108,0
"186","9",0.00108327747097014,0
"186","10",0.00108327747097014,0
"187","1",0.00203835426555973,0
"187","2",0.42413399362941,0
"187","3",0.00203835426555967,0
"187","4",0.00203835426555973,0
"187","5",0.559559172246113,1
"187","6",0.00203835426555973,0
"187","7",0.00203835426555972,0
"187","8",0.00203835426555972,0
"187","9",0.00203835426555968,0
"187","10",0.00203835426555973,0
"188","1",0.000825436903219634,0
"188","2",0.000825436903219625,0
"188","3",0.992571067871023,1
"188","4",0.000825436903219631,0
"188","5",0.000825436903219601,0
"188","6",0.000825436903219623,0
"188","7",0.000825436903219633,0
"188","8",0.000825436903219626,0
"188","9",0.000825436903219626,0
"188","10",0.000825436903219602,0
"189","1",0.000859534486068601,0
"189","2",0.000859534486068608,0
"189","3",0.000859534486068604,0
"189","4",0.000859534486068595,0
"189","5",0.000859534486068602,0
"189","6",0.000859534486068605,0
"189","7",0.000859534486068592,0
"189","8",0.000859534486068607,0
"189","9",0.992264189625383,1
"189","10",0.000859534486068599,0
"190","1",0.00399527075917908,0
"190","2",0.00399527075917908,0
"190","3",0.00399527075917907,0
"190","4",0.00399527075917908,0
"190","5",0.964042563167388,1
"190","6",0.00399527075917908,0
"190","7",0.00399527075917908,0
"190","8",0.00399527075917908,0
"190","9",0.00399527075917908,0
"190","10",0.00399527075917908,0
"191","1",0.00108327747097015,0
"191","2",0.00108327747097014,0
"191","3",0.00108327747097014,0
"191","4",0.00108327747097015,0
"191","5",0.00108327747097015,0
"191","6",0.00108327747097012,0
"191","7",0.00108327747097014,0
"191","8",0.990250502761269,1
"191","9",0.00108327747097014,0
"191","10",0.00108327747097014,0
"192","1",0.00203835426555969,0
"192","2",0.00203835426555972,0
"192","3",0.00203835426555973,0
"192","4",0.00203835426555973,0
"192","5",0.00203835426555973,0
"192","6",0.00203835426555973,0
"192","7",0.00203835426555973,0
"192","8",0.00203835426555973,0
"192","9",0.00203835426555973,0
"192","10",0.981654811609962,1
"193","1",0.00288671687229913,0
"193","2",0.00288671687229908,0
"193","3",0.00288671687229911,0
"193","4",0.00288671687229913,0
"193","5",0.00288671687229912,0
"193","6",0.974019548149308,1
"193","7",0.00288671687229913,0
"193","8",0.00288671687229913,0
"193","9",0.00288671687229913,0
"193","10",0.00288671687229913,0
"194","1",0.00288671687229912,0
"194","2",0.00288671687229913,0
"194","3",0.00288671687229913,0
"194","4",0.00288671687229913,0
"194","5",0.00288671687229913,0
"194","6",0.00288671687229913,0
"194","7",0.00288671687229913,0
"194","8",0.974019548149308,1
"194","9",0.00288671687229913,0
"194","10",0.00288671687229912,0
"195","1",0.00157537521842207,0
"195","2",0.00157537521842207,0
"195","3",0.00157537521842207,0
"195","4",0.00157537521842207,0
"195","5",0.00157537521842206,0
"195","6",0.00157537521842207,0
"195","7",0.00157537521842206,0
"195","8",0.985821623034201,1
"195","9",0.00157537521842207,0
"195","10",0.00157537521842207,0
"196","1",0.00185648949895354,0
"196","2",0.00185648949895354,0
"196","3",0.00185648949895354,0
"196","4",0.00185648949895354,0
"196","5",0.00185648949895353,0
"196","6",0.00185648949895354,0
"196","7",0.00185648949895354,0
"196","8",0.00185648949895354,0
"196","9",0.00185648949895353,0
"196","10",0.983291594509418,1
"197","1",0.00203835426555973,0
"197","2",0.00203835426555973,0
"197","3",0.00203835426555973,0
"197","4",0.00203835426555973,0
"197","5",0.981654811609962,1
"197","6",0.00203835426555973,0
"197","7",0.00203835426555973,0
"197","8",0.00203835426555972,0
"197","9",0.00203835426555973,0
"197","10",0.00203835426555973,0
"198","1",0.00335171061836051,0
"198","2",0.00335171061836051,0
"198","3",0.969834604434755,1
"198","4",0.00335171061836051,0
"198","5",0.00335171061836051,0
"198","6",0.00335171061836051,0
"198","7",0.0033517106183605,0
"198","8",0.00335171061836051,0
"198","9",0.0033517106183605,0
"198","10",0.00335171061836051,0
"199","1",0.00399527075917908,0
"199","2",0.00399527075917908,0
"199","3",0.964042563167388,1
"199","4",0.00399527075917907,0
"199","5",0.00399527075917908,0
"199","6",0.00399527075917908,0
"199","7",0.00399527075917908,0
"199","8",0.00399527075917908,0
"199","9",0.00399527075917907,0
"199","10",0.00399527075917908,0
"200","1",0.00120918084594461,0
"200","2",0.0012091808459446,0
"200","3",0.00120918084594459,0
"200","4",0.989117372386499,1
"200","5",0.00120918084594459,0
"200","6",0.00120918084594461,0
"200","7",0.00120918084594461,0
"200","8",0.00120918084594461,0
"200","9",0.0012091808459446,0
"200","10",0.00120918084594461,0
"201","1",0.00102967130728649,0
"201","2",0.00102967130728649,0
"201","3",0.0010296713072865,0
"201","4",0.00102967130728649,0
"201","5",0.990732958234422,1
"201","6",0.0010296713072865,0
"201","7",0.00102967130728649,0
"201","8",0.0010296713072865,0
"201","9",0.00102967130728646,0
"201","10",0.00102967130728647,0
"202","1",0.00120918084594462,0
"202","2",0.00120918084594461,0
"202","3",0.989117372386499,1
"202","4",0.00120918084594461,0
"202","5",0.00120918084594459,0
"202","6",0.00120918084594461,0
"202","7",0.00120918084594461,0
"202","8",0.0012091808459446,0
"202","9",0.00120918084594458,0
"202","10",0.00120918084594459,0
"203","1",0.00335171061836051,0
"203","2",0.00335171061836051,0
"203","3",0.00335171061836049,0
"203","4",0.00335171061836051,0
"203","5",0.00335171061836051,0
"203","6",0.00335171061836051,0
"203","7",0.00335171061836051,0
"203","8",0.0033517106183605,0
"203","9",0.00335171061836052,0
"203","10",0.969834604434755,1
"204","1",0.00225972017256335,0
"204","2",0.00225972017256336,0
"204","3",0.00225972017256336,0
"204","4",0.00225972017256336,0
"204","5",0.00225972017256336,0
"204","6",0.97966251844693,1
"204","7",0.00225972017256336,0
"204","8",0.00225972017256336,0
"204","9",0.00225972017256336,0
"204","10",0.00225972017256336,0
"205","1",0.0010296713072865,0
"205","2",0.0010296713072865,0
"205","3",0.990732958234422,1
"205","4",0.0010296713072865,0
"205","5",0.00102967130728647,0
"205","6",0.0010296713072865,0
"205","7",0.0010296713072865,0
"205","8",0.00102967130728651,0
"205","9",0.0010296713072865,0
"205","10",0.00102967130728649,0
